"Region: PAC"
"Geographic Zones: S Dana Point - N La Jolla"
"Survey Types: Fish Only, Invertebrates Only, Fish &amp; Invertebrates"
"Dates: 1/1/93 - 1/4/21"
"Total Surveys: 3199"
"#Species Reported: 244"
"Average Species Reported on a Survey by Expert Surveyors: 16.50"
"Average Species Reported on a Survey by Novice Surveyors: 13.46"
"Survey Type: FO = Fish Only; IO = Invertebrates Only; FI = Fish &amp; Invertebrates - <a href="/interpreting-reef-data" target="_blank">How to interpret REEF data?</a>"
"Expand all"
"Collapse all"
"Click a column header to sort by that column. Hold shift and click to sort by multiple columns"
,,Surveys,,,,,,"Bottom Time"
,,Expert,,,Novice,,,
Code,Name,FO,IO,FI,FO,IO,FI,(H:M)
4,CALIFORNIA,109,3,713,582,88,1704,2862:44
42,"SOUTHERN CALIFORNIA",109,3,713,582,88,1704,2862:44
4206,"S Dana Point - N La Jolla",109,3,713,582,88,1704,2862:44
420601,"Encinitas Area",7,0,11,7,0,31,57:19
42060101,"Pipes - Cardiff Campground, San Elijo State Beach",6,0,0,5,0,4,18:47
42060102,"Swami's Beach, Encinitas",0,0,0,1,0,13,10:00
42060103,"Agua Hedionda West Basin",0,0,0,1,0,0,1:32
42060104,"North Bird Rock (La Jolla)",1,0,1,0,0,6,7:22
42060105,"Cardiff Outflow Pipes",0,0,7,0,0,0,7:54
42060108,Beacons,0,0,0,0,0,1,0:43
42060110,"Moonlight Beach",0,0,1,0,0,0,0:40
42060113,"South Cardiff Campgrounds",0,0,0,0,0,2,2:30
42060114,"Cardiff Reef",0,0,0,0,0,5,5:34
42060115,"Tabletops (Encinitas area)",0,0,2,0,0,0,2:17
420602,"Del Mar area",0,0,0,5,0,7,10:42
42060200,"Del Mar General Area - no site specified",0,0,0,1,0,0,0:47
42060201,"Torrey Pines Reef #2",0,0,0,1,0,2,1:44
42060202,"Corona Breakwater",0,0,0,2,0,1,2:59
42060203,"Little Corona",0,0,0,1,0,2,3:42
42060204,"Del Mar Boat Basin - Camp Pendleton",0,0,0,0,0,2,1:30
420603,"La Jolla",102,3,702,569,88,1664,2792:09
42060300,"La Jolla General Area - no site specified",0,0,3,2,0,1,4:51
42060301,"La Jolla Canyon",4,2,135,93,14,256,446:20
42060302,"Marine Room",14,0,72,65,5,115,263:46
42060303,"Wipeout Beach",0,0,3,1,0,1,4:32
42060304,"Shell Beach",0,0,0,1,0,1,1:30
42060305,"Boomer's Beach",1,0,1,5,0,6,14:07
42060306,"La Jolla Shores",16,1,367,221,53,884,1397:21
42060307,"Hospital Point",0,0,3,3,0,4,9:51
42060308,"Scripps Canyon (La Jolla Canyon Sumner Branch East)",0,0,33,13,7,85,91:58
42060309,"La Jolla Cove - general area",63,0,57,125,8,198,397:16
42060311,"God's Rock",0,0,3,0,0,5,5:17
42060312,"Caves at La Jolla Cove",0,0,4,2,0,7,14:19
42060313,"Scripps Pier",0,0,2,0,0,3,3:46
42060314,"Goldfish Pt. (b/t La Jolla Caves & Emerald Cove)",0,0,0,2,0,8,9:58
42060315,"La Jolla Cove Yellow Buoy",3,0,8,12,0,50,68:13
42060316,"Mia's Reef",0,0,2,0,0,0,1:23
42060318,"Children's Pool Beach / Casa Main",0,0,3,2,0,9,12:24
42060319,"South Casa",1,0,0,3,0,2,5:01
42060320,"Ghost Forest / Point La Jolla",0,0,0,1,0,3,3:07
42060321,"Wind n Sea Beach (Westbourne to Nautilus)",0,0,1,12,0,11,14:29
42060322,"Westbourne to Belvedere St.",0,0,0,4,0,5,6:06
42060324,"Dike Rock - Scripps State Marine Conservation Area",0,0,4,1,0,0,2:37
42060325,"West of Bird Rock, 1 mile",0,0,0,1,0,1,1:23
42060326,"Coast Blvd. Park",0,0,0,0,0,2,2:28
42060327,"Big Rock Reef (south La Jolla State Marine Reserve)",0,0,1,0,0,6,9:17
42060328,"Sunglass Rock (submerged rocks 1/4 mile N of Scripp's Pier)",0,0,0,0,1,1,0:49
420604,"San Clemente",0,0,0,1,0,2,2:34
42060401,"Seal Rock",0,0,0,1,0,1,1:34
42060402,"State beach Campground entry",0,0,0,0,0,1,1:00
TOTALS,,109,3,713,582,88,1704,2862:44
"Species"
"%SF = Sighting Frequency; DEN = Density Score - <a href="/interpreting-reef-data" target="_blank">How to interpret REEF data?</a>"
"Click a column header to sort by that column. Hold shift and click to sort by multiple columns"
,,,,Total,,Expert,,Novice,
141,0438,"Christmas Tree Worm, (Spirobranchus spinosus)","Annelids, (Annelida)",0.72,1.72,1.12,1.75,0.56,1.7
142,0437,"Stalked Tunicate, (Styela montereyensis)","Urochordates, (Urochordata)",0.72,1.5,0.56,1.25,0.78,1.57
143,0104,"Chub Mackerel, (Scomber japonicus)","Mackerel, (Scombridae)",0.68,3.24,1.09,3.33,0.52,3.17
144,0373,"Southern Spearnose Poacher, (Agonopsis sterletus)","Poacher, (Agonidae)",0.68,1.29,1.95,1.25,0.22,1.4
145,0123,"Striped Seaperch, (Embiotoca lateralis)","Surfperch, (Embiotocidae)",0.68,1.86,0.49,1.75,0.74,1.88
146,0344,"California Butterfly Ray, (Gymnura marmorata)","Butterfly Ray, (Gymnuridae)",0.64,1.05,0.73,1,0.61,1.07
147,0393,"Halfbanded Rockfish YOY, (Sebastes semicinctus)","Scorpionfish, (Scorpaenidae)",0.64,2.85,0.97,2,0.52,3.42
148,0030,"Lingcod, (Ophiodon elongatus)","Greenling, (Hexagrammidae)",0.64,1.35,0.24,1,0.79,1.39
149,0296,"Rockpool Blenny, (Hypsoblennius gilberti)","Combtooth Blenny, (Blenniidae)",0.64,1.3,0.85,1.43,0.57,1.23
150,0382,"Halfbanded Rockfish, (Sebastes semicinctus)","Scorpionfish, (Scorpaenidae)",0.61,2.79,0.36,1.67,0.7,3
151,0115,"Dwarf Perch, (Micrometrus miminus)","Surfperch, (Embiotocidae)",0.58,1.89,1.95,1.94,0.09,1.5
152,0054,"Grass Rockfish, (Sebastes rastrelliger)","Scorpionfish, (Scorpaenidae)",0.55,1.29,0.73,1.33,0.48,1.27
153,0163,"White-spotted Anemone, (Urticina sp.)","Cnidarians, (Cnidaria)",0.52,1.69,0.14,1,0.67,1.75
154,0126,"Unidentified Surfperch, (Embiotocidae spp.)","Surfperch, (Embiotocidae)",0.51,2.44,0.12,2,0.66,2.47
155,0431,"Red Abalone, (Haliotis rufescens)","Mollusks, (Mollusca)",0.48,1.33,0.56,1.25,0.45,1.38
156,0432,"Unidentified Abalone, (Haliotis sp.)","Mollusks, (Mollusca)",0.48,1.92,0,0,0.67,1.92
157,0499,"Unidentified Silvery Baitfish, (Atherinidae, Clupeidae, and Engraulidae)","Silvery Fishes - Silversides, Herrings, and Anchovies, (Atherinidae, Clupeidae, and Engraulidae)",0.48,3.53,0.61,3.6,0.44,3.5
158,0171,"Leather Star, (Dermasterias imbricata)","Echinoderms, (Echinodermata)",0.44,1.45,0.84,1.33,0.28,1.6
159,0490,"Bocaccio Rockfish YOY, (Sebastes paucispinus (YOY))","Scorpionfish, (Scorpaenidae)",0.42,1.92,1.34,1.82,0.09,2.5
160,0071,"Coralline Sculpin, (Artedius corallinus)","Sculpin, (Cottidae)",0.42,1.38,0.12,1,0.52,1.42
161,0232,"Crevice Kelpfish, (Gibbonsia montereyensis)","Clinid, (Clinidae)",0.42,1.08,0.49,1,0.39,1.11
162,0034,"Black Croaker, (Cheilotrema saturnum)","Drum, (Sciaenidae)",0.39,1.67,0.61,1.4,0.31,1.86
163,0045,"Black Rockfish, (Sebastes melanops)","Scorpionfish, (Scorpaenidae)",0.39,1.58,0,0,0.52,1.58
164,0387,"Largemouth Blenny, (Labrisomus xanti)","Labrisomids, (Labrisomidae)",0.39,1.58,1.46,1.58,0,0
165,0024,"Pacific Sanddab, (Citharichthys sordidus)","Lefteye Flounder, (Bothidae)",0.39,1.75,0.12,1,0.48,1.82
166,0027,"Spotted Turbot, (Pleuronichthys ritteri)","Righteye Flounder, (Pleuronectidae)",0.39,1.25,0,0,0.52,1.25
167,0222,"Bonefish, (Albula vulpes)","Bonefish, (Albulidae)",0.35,1.55,0,0,0.48,1.55
168,0085,"Gray Smoothhound, (Mustelus californicus)","Requiem Shark, (Carcharhinidae)",0.35,1.64,0.12,2,0.44,1.6
169,0461,"Green Sea Turtle, (Chelonia mydas)","Sea Turtles, (Cheloniidae)",0.35,1.18,0.24,1,0.39,1.22
170,0019,"Unidentified Kelpfish, (Clinidae spp.)","Clinid, (Clinidae)",0.35,1.36,0.73,1.33,0.22,1.4
171,0018,"Yellowfin Fringehead, (Neoclinus stephensae)","Blenny (pike, tube and flag), (Chaenopsidae)",0.35,1,0.49,1,0.31,1
172,0040,"Spotfin Croaker, (Roncador stearnsii)","Drum, (Sciaenidae)",0.32,2.4,0.73,2.17,0.17,2.75
173,0333,"Striped Kelpfish, (Gibbonsia metzi)","Clinid, (Clinidae)",0.32,1.4,0.36,1,0.31,1.57
174,0113,"Barred Surfperch, (Amphistichus argenteus)","Surfperch, (Embiotocidae)",0.29,2.22,0,0,0.39,2.22
175,0044,"Blue Rockfish - generic ID, (Sebastes mystinus/diaconus)","Scorpionfish, (Scorpaenidae)",0.29,1.67,0.24,1,0.31,1.86
176,0391,"Longnose Puffer, (Sphoeroides lobatus)","Puffer, (Tetraodontidae)",0.29,1.11,0.49,1,0.22,1.2
177,0327,"Spotfin Sculpin, (Icelinus tenuis)","Sculpin, (Cottidae)",0.29,1,0.12,1,0.35,1
178,0240,"Finescale Triggerfish, (Balistes polylepis)","Leatherjacket, (Balistidae)",0.26,1,0.12,1,0.31,1
179,0328,"Spotted Kelpfish, (Gibbonsia elegans)","Clinid, (Clinidae)",0.26,1.25,0.36,1,0.22,1.4
180,0339,"White Croaker, (Genyonemus lineatus)","Drum, (Sciaenidae)",0.26,2,0.73,2,0.09,2
181,0345,"Diamond Turbot, (Hypsopsetta guttulata)","Righteye Flounder, (Pleuronectidae)",0.23,1.14,0.61,1,0.09,1.5
182,0132,"Ocean Sunfish, (Mola mola)","Mola, (Molidae)",0.23,1.29,0,0,0.31,1.29
183,0304,"Scalyhead Sculpin, (Artedius harringtoni)","Sculpin, (Cottidae)",0.23,1.43,0,0,0.31,1.43
184,0173,"Sunflower Star, (Pycnopodia helianthoides)","Echinoderms, (Echinodermata)",0.2,1.4,0,0,0.28,1.4
185,0059,"Rosy Rockfish, (Sebastes rosaceus)","Scorpionfish, (Scorpaenidae)",0.19,1.83,0,0,0.26,1.83
186,0209,"Bay Blenny, (Hypsoblennius gentilis)","Combtooth Blenny, (Blenniidae)",0.16,1.4,0,0,0.22,1.4
187,0047,"Bocaccio, (Sebastes paucispinis)","Scorpionfish, (Scorpaenidae)",0.16,2.2,0,0,0.22,2.2
188,0074,"Northern Spearnose Poacher, (Agonopsis vulsa)","Poacher, (Agonidae)",0.16,1.4,0.49,1.5,0.04,1
189,0274,"Pacific Halibut, (Hippoglossus stenolepis)","Righteye Flounder, (Pleuronectidae)",0.16,1,0,0,0.22,1
190,0111,"Stripefin Ronquil (R. alleni), (Rathbunella alleni)","Ronquil, (Bathymasteridae)",0.16,1.6,0.24,1,0.13,2
191,0066,"Unidentified Rockfish, (Sebastes sp.)","Scorpionfish, (Scorpaenidae)",0.16,1.4,0.12,1,0.17,1.5
192,0473,"California Grunion, (Leuresthes tenuis)","Neotropical Silversides, (Atherinopsidae)",0.13,3.25,0.12,4,0.13,3
193,0098,"Northern Anchovy, (Engraulis mordax)","Anchovy, (Engraulidae)",0.13,3.75,0.12,3,0.13,4
194,0279,"Pelagic Stingray, (Dasyatis violacea)","Stingray, (Dasyatidae)",0.13,1.25,0.12,1,0.13,1.33
195,0483,"Vermilion Rockfish YOY, (Sebastes miniatus (YOY))","Scorpionfish, (Scorpaenidae)",0.13,2.25,0.36,2,0.04,3
196,0471,"Calico Surfperch, (Amphisticus koelzi)","Surfperch, (Embiotocidae)",0.1,1.33,0,0,0.13,1.33
197,0469,"Gopher Rockfish YOY, (Sebastes carnatus (YOY))","Scorpionfish, (Scorpaenidae)",0.1,1,0.12,1,0.09,1
198,0259,"Longnose Skate, (Raja rhina)","Skate, (Rajidae)",0.1,1.33,0,0,0.13,1.33
199,0325,"Specklefin Midshipman, (Porichthys myriaster)","Toadfish, (Batrachoididae)",0.1,1,0.24,1,0.04,1
200,0065,"Yellowtail Rockfish, (Sebastes flavidus)","Scorpionfish, (Scorpaenidae)",0.1,2,0,0,0.13,2
201,0405,"Northern Staghorn Bryozoan, (Heteropora pacifica)","Bryozoans, (Bryozoa)",0.08,1,0,0,0.11,1
202,0206,"Barcheek Pipefish, (Syngnathus exilis)","Pipefish & Seahorse, (Syngnathidae)",0.06,1,0.12,1,0.04,1
203,0046,"Black-and-Yellow Rockfish, (Sebastes chrysomelas)","Scorpionfish, (Scorpaenidae)",0.06,1.5,0.12,2,0.04,1
204,0216,"Blackbelly Eelpout, (Lycodes pacifica)","Eelpout, (Zoarcidae)",0.06,1.5,0,0,0.09,1.5
205,0482,"Blue / Deacon Rockfish YOY, (Sebastes mystinus / diaconus (YOY))","Scorpionfish, (Scorpaenidae)",0.06,1.5,0.24,1.5,0,0
206,0487,"Blue Rockfish (was Blue-blotched species), (Sebastes mystinus)","Scorpionfish, (Scorpaenidae)",0.06,1.5,0.12,1,0.04,2
207,0049,"Canary Rockfish, (Sebastes pinniger)","Scorpionfish, (Scorpaenidae)",0.06,1.5,0.24,1.5,0,0
208,0233,"Curlfin Sole, (Pleuronichthys decurrens)","Righteye Flounder, (Pleuronectidae)",0.06,1.5,0,0,0.09,1.5
209,0239,"English Sole, (Parophrys vetulus)","Righteye Flounder, (Pleuronectidae)",0.06,1,0,0,0.09,1
210,0089,"Pacific Electric Ray, (Torpedo californica)","Electric Ray, (Torpedinidae)",0.06,1,0,0,0.09,1
211,0549,"Pit-head Sculpin, (Icelinus cavifrons)","Sculpin, (Cottidae)",0.06,1.5,0.24,1.5,0,0
212,0388,"Plain Cardinalfish, (Apogon atricaudus)","Cardinalfish, (Apogonidae)",0.06,2,0.24,2,0,0
213,0361,"Silver Surfperch, (Hyperprosopon ellipticum)","Surfperch, (Embiotocidae)",0.06,2,0,0,0.09,2
214,0025,"Southern Rock Sole, (Lepidopsetta bilineata)","Righteye Flounder, (Pleuronectidae)",0.06,1,0.12,1,0.04,1
215,0139,"Star Studded Grouper, (Hyporthodus niphobles)","Sea Bass, (Serranidae)",0.06,1,0.24,1,0,0
216,0060,"Starry Rockfish, (Sebastes constellatus)","Scorpionfish, (Scorpaenidae)",0.06,1,0.12,1,0.04,1
217,0389,"Unidentified Crevice/Spotted Kelpfish, (Gibbonsia spp.)","Clinid, (Clinidae)",0.06,1.5,0.24,1.5,0,0
218,0064,"Yelloweye Rockfish, (Sebastes ruberrimus)","Scorpionfish, (Scorpaenidae)",0.06,1.5,0.12,1,0.04,2
219,0441,"Asian Kelp Wakame (exotic), (Undaria pinnatifida)","Algae, (Algae)",0.04,2,0,0,0.06,2
220,0185,"Gumboot Chiton, (Cryptochiton stelleri)","Mollusks, (Mollusca)",0.04,2,0,0,0.06,2
221,0160,"Plumose Anemone, (Metridium farcimen / senile)","Cnidarians, (Cnidaria)",0.04,3,0,0,0.06,3
222,0486,"Argus Moray, (Muraena argus)","Moray, (Muraenidae)",0.03,1,0,0,0.04,1
223,0484,"Brown Rockfish YOY, (Sebastes auriculatus (YOY))","Scorpionfish, (Scorpaenidae)",0.03,1,0.12,1,0,0
224,0131,"California Clingfish, (Gobiesox rhessodon)","Clingfish, (Gobiesocidae)",0.03,1,0,0,0.04,1
225,0229,"Catalina Conger, (Gnathophis catalinensis)","Conger Eel, (Congridae)",0.03,1,0,0,0.04,1
226,0474,"Copper Rockfish YOY, (Sebastes caurinus (YOY))","Scorpionfish, (Scorpaenidae)",0.03,1,0.12,1,0,0
227,0547,"Cortez Angelfish, (Pomacanthus zonipectus)","Angelfish, (Pomacanthidae)",0.03,1,0.12,1,0,0
228,0247,"Guadalupe Cardinalfish, (Apogon guadalupensis)","Cardinalfish, (Apogonidae)",0.03,3,0,0,0.04,3
229,0250,"Honeycomb Rockfish, (Sebastes umbrosus)","Scorpionfish, (Scorpaenidae)",0.03,2,0,0,0.04,2
230,0540,"Hundred-fathom Codling, (Physiculus rastrelliger)","Cod, (Gadidae)",0.03,1,0,0,0.04,1
231,0268,"Mussel Blenny, (Hypsoblennius jenkinsi)","Combtooth Blenny, (Blenniidae)",0.03,1,0,0,0.04,1
232,0119,"Reef Perch, (Micrometrus aurora)","Surfperch, (Embiotocidae)",0.03,3,0,0,0.04,3
233,0031,"Rock Greenling, (Hexagrammos lagocephalus)","Greenling, (Hexagrammidae)",0.03,2,0,0,0.04,2
234,0077,"Roughcheek Sculpin, (Ruscarius creaseri)","Sculpin, (Cottidae)",0.03,2,0,0,0.04,2
235,0300,"Roughspine Sculpin, (Triglops macellus)","Sculpin, (Cottidae)",0.03,2,0,0,0.04,2
236,0455,"Sea Turtle sp. (unidentified), ()","Sea Turtles, (Cheloniidae)",0.03,1,0,0,0.04,1
237,0317,"Slimy Snailfish, (Lyparis mucosus)","Snailfish, (Cyclopteridae)",0.03,1,0,0,0.04,1
238,0080,"Sturgeon Poacher, (Podothecus accipenserinus)","Poacher, (Agonidae)",0.03,1,0,0,0.04,1
239,0467,"Thresher Shark spp, (Alopias)","Mackerel Shark, (Lamnidae)",0.03,1,0,0,0.04,1
240,0548,"Two-lined Prickleback , (Esselenichthys laurae)","Prickleback, (Stichaeidae)",0.03,1,0.12,1,0,0
241,0033,"Whitespotted Greenling, (Hexagrammos stelleri)","Greenling, (Hexagrammidae)",0.03,2,0,0,0.04,2
242,0533,"Whitetail Damselfish, (Stegastes leucorus)","Damselfish, (Pomacentridae)",0.03,2,0.12,2,0,0
243,0342,"Woolly Sculpin, (Clinocottus analis)","Sculpin, (Cottidae)",0.03,2,0.12,2,0,0
244,0343,"Yellowfin Tuna, (Thunnus albacares)","Mackerel, (Scombridae)",0.03,2,0,0,0.04,2
