"Region: PAC"
"Geographic Zones: S Port Hueneme - N Point Fermin (LA County)"
"Survey Types: Fish Only, Invertebrates Only, Fish &amp; Invertebrates"
"Dates: 1/1/93 - 1/4/21"
"Total Surveys: 319"
"#Species Reported: 191"
"Average Species Reported on a Survey by Expert Surveyors: 18.30"
"Average Species Reported on a Survey by Novice Surveyors: 12.90"
"Survey Type: FO = Fish Only; IO = Invertebrates Only; FI = Fish &amp; Invertebrates - <a href="/interpreting-reef-data" target="_blank">How to interpret REEF data?</a>"
"Expand all"
"Collapse all"
"Click a column header to sort by that column. Hold shift and click to sort by multiple columns"
,,Surveys,,,,,,"Bottom Time"
,,Expert,,,Novice,,,
Code,Name,FO,IO,FI,FO,IO,FI,(H:M)
4,CALIFORNIA,37,0,61,172,4,45,284:55
42,"SOUTHERN CALIFORNIA",37,0,61,172,4,45,284:55
4204,"S Port Hueneme - N Point Fermin (LA County)",37,0,61,172,4,45,284:55
420401,"Leo Carillo State Beach",0,0,0,5,0,1,3:09
42040101,"Leo Carillo South",0,0,0,3,0,1,2:48
42040102,"Leo Carillo North",0,0,0,2,0,0,0:21
420402,"Point Dume",0,0,0,1,0,0,0:40
42040201,"Point Dume Submarine Canyon",0,0,0,1,0,0,0:40
420403,"Coral Beach",0,0,0,0,0,1,0:40
42040301,"Broad Beach",0,0,0,0,0,1,0:40
420404,"Malibu Beach",0,0,1,8,0,3,10:31
42040404,"Malibu Cove",0,0,0,0,0,1,1:00
42040405,"Escondido Beach (South)",0,0,0,3,0,0,2:15
42040406,"Escondido Beach (Middle)",0,0,0,1,0,0,0:23
42040408,"Escondido B4 (Paradise Cove Pier)/(Wooden House)",0,0,0,2,0,0,1:23
42040411,"Las Tunas State Beach",0,0,0,1,0,0,1:29
42040412,"120 Reef / Terranea Resort Beach",0,0,1,0,0,2,3:13
420405,"Santa Monica Bay (Topanga Beach - Manhattan State Park)",0,0,0,0,0,1,0:40
42040501,"Star of Scotland Wreck",0,0,0,0,0,1,0:40
420406,"South Santa Monica Bay (Manhattan Beach - Pt. Vincente)",31,0,57,110,4,28,202:42
42040601,"RAT Beach (Redondo and Torrance Beach)",8,0,7,20,0,0,20:32
42040602,"Malaga Cove",3,0,16,68,1,6,82:47
42040603,Haggerty's,0,0,8,5,0,2,23:03
42040604,"Flat Rock",0,0,1,0,0,0,0:49
42040605,"Rocky Point",0,0,0,3,0,0,1:51
42040607,"Redondo Beach Submarine Canyon",19,0,21,14,3,16,68:09
42040608,"Christmas Tree Cove",1,0,1,0,0,0,2:00
42040609,"Palawan wreck",0,0,3,0,0,4,3:31
420407,"Rancho Palos Verde (Pt. Vincente - White Point)",1,0,3,34,0,11,48:01
42040701,"Abalone Cove",0,0,0,1,0,1,1:37
42040702,"Long Point (old Marineland)",1,0,3,26,0,5,34:24
42040703,"Royal Palms Pipeline",0,0,0,1,0,0,0:53
42040704,"Inspiration Point",0,0,0,1,0,0,1:10
42040705,"Pt. Vincente Fishing Access",0,0,0,2,0,0,2:56
42040706,"Point Vincente",0,0,0,1,0,0,1:33
42040707,"Palos Verde Peninsula",0,0,0,1,0,5,5:08
420408,"West San Pedro (White Point - N. Point Fermin)",5,0,0,14,0,0,18:32
42040801,"White Point",5,0,0,5,0,0,12:21
TOTALS,,37,0,61,172,4,45,284:55
"Species"
"%SF = Sighting Frequency; DEN = Density Score - <a href="/interpreting-reef-data" target="_blank">How to interpret REEF data?</a>"
"Click a column header to sort by that column. Hold shift and click to sort by multiple columns"
,,,,Total,,Expert,,Novice,
156,0342,"Woolly Sculpin, (Clinocottus analis)","Sculpin, (Cottidae)",0.95,1.67,3.06,1.67,0,0
157,0376,"Yellowchin Sculpin, (Icelinus quadriseriatus)","Sculpin, (Cottidae)",0.95,2,3.06,2,0,0
158,0429,"Green Abalone, (Haliotis fulgens)","Mollusks, (Mollusca)",0.91,2,1.64,2,0,0
159,0431,"Red Abalone, (Haliotis rufescens)","Mollusks, (Mollusca)",0.91,2,0,0,2.04,2
160,0020,"Bigmouth Sole, (Hippoglossina stomata)","Lefteye Flounder, (Bothidae)",0.63,1,1.02,1,0.46,1
161,0047,"Bocaccio, (Sebastes paucispinis)","Scorpionfish, (Scorpaenidae)",0.63,3.5,2.04,3.5,0,0
162,0374,"California Tonguefish, (Symphurus atricaudus)","Tonguefishes, (Cynoglossidae)",0.63,1,1.02,1,0.46,1
163,0240,"Finescale Triggerfish, (Balistes polylepis)","Leatherjacket, (Balistidae)",0.63,1,1.02,1,0.46,1
164,0258,"Longfin Sculpin, (Jordania zonope)","Sculpin, (Cottidae)",0.63,1,0,0,0.92,1
165,0074,"Northern Spearnose Poacher, (Agonopsis vulsa)","Poacher, (Agonidae)",0.63,1,1.02,1,0.46,1
166,0089,"Pacific Electric Ray, (Torpedo californica)","Electric Ray, (Torpedinidae)",0.63,1,0,0,0.92,1
167,0075,"Pacific Staghorn Sculpin, (Leptocottus armatus)","Sculpin, (Cottidae)",0.63,1,0,0,0.92,1
168,0040,"Spotfin Croaker, (Roncador stearnsii)","Drum, (Sciaenidae)",0.63,2,0,0,0.92,2
169,0017,"Spotted Cusk-eel, (Chilara taylori)","Cusk-Eel, (Ophidiidae)",0.63,1.5,1.02,2,0.46,1
170,0349,"Striped Bass, (Morone saxatilis)","Temperate Bass, (Moronidae)",0.63,1,0,0,0.92,1
171,0018,"Yellowfin Fringehead, (Neoclinus stephensae)","Blenny (pike, tube and flag), (Chaenopsidae)",0.63,1.5,1.02,1,0.46,2
172,0106,"Yellowtail, (Seriola lalandi)","Jack, (Carangidae)",0.63,1.5,0,0,0.92,1.5
173,0209,"Bay Blenny, (Hypsoblennius gentilis)","Combtooth Blenny, (Blenniidae)",0.32,1,0,0,0.46,1
174,0377,"Bull Sculpin, (Enophrys taurina)","Sculpin, (Cottidae)",0.32,1,1.02,1,0,0
175,0344,"California Butterfly Ray, (Gymnura marmorata)","Butterfly Ray, (Gymnuridae)",0.32,1,1.02,1,0,0
176,0007,"California Moray, (Gymnothorax mordax)","Moray, (Muraenidae)",0.32,1,1.02,1,0,0
177,0071,"Coralline Sculpin, (Artedius corallinus)","Sculpin, (Cottidae)",0.32,1,0,0,0.46,1
178,0233,"Curlfin Sole, (Pleuronichthys decurrens)","Righteye Flounder, (Pleuronectidae)",0.32,2,0,0,0.46,2
179,0235,"Diamond Stingray, (Dasyatis dipterura)","Stingray, (Dasyatidae)",0.32,1,0,0,0.46,1
180,0244,"Green Jack, (Caranx caballus)","Jack, (Carangidae)",0.32,1,0,0,0.46,1
181,0246,"Grunt Sculpin, (Rhamphocottus richardsonii)","Sculpin, (Cottidae)",0.32,1,0,0,0.46,1
182,0253,"Kelp Pipefish, (Syngnathus californiensis)","Pipefish & Seahorse, (Syngnathidae)",0.32,3,0,0,0.46,3
183,0260,"Longspine Combfish, (Zaniolepis latipinnis)","Greenling, (Hexagrammidae)",0.32,1,1.02,1,0,0
184,0132,"Ocean Sunfish, (Mola mola)","Mola, (Molidae)",0.32,1,0,0,0.46,1
185,0275,"Pacific Seahorse, (Hippocampus ingens)","Pipefish & Seahorse, (Syngnathidae)",0.32,2,0,0,0.46,2
186,0015,"Penpoint Gunnel, (Apodichthys flavidus)","Gunnel, (Pholidae)",0.32,2,0,0,0.46,2
187,0285,"Pygmy Poacher, (Odontopyxis trispinosa)","Poacher, (Agonidae)",0.32,1,1.02,1,0,0
188,0333,"Striped Kelpfish, (Gibbonsia metzi)","Clinid, (Clinidae)",0.32,1,1.02,1,0,0
189,0360,"Striped Mullet, (Mugil cephalus)","Mullet, (Mugilidae)",0.32,2,0,0,0.46,2
190,0093,"Swell Shark, (Cephaloscyllium ventriosum)","Cat Shark, (Scyliorhinidae)",0.32,1,0,0,0.46,1
191,0138,"Tubesnout, (Aulorhynchus flavidus)","Tubesnout, (Aulorhynchidae)",0.32,2,1.02,2,0,0
